  Temperature (K)            <q^2>, 10^4 : 3·10^4      <E>/N, 10^4 : 3·10^4      <q^2>, 3·10^4 : 10^5      <E>/N, 3·10^4 : 10^5      <q^2>, 10^5 : 3·10^5      <E>/N, 10^5 : 3·10^5      <q^2>, 3·10^5 : 10^6      <E>/N, 3·10^5 : 10^6
   1.1052837573385519        7.7863291337870177E-009   1.3042998742249360E-003   9.0607874361532068E-009   1.2717231257203302E-003   9.3979964731261126E-009   1.3084277819958516E-003   9.0627116151154044E-009   1.2931894863872522E-003
   1.1088062622309198        9.5361078540603258E-009   1.3251646077665298E-003   9.2300469987094401E-009   1.3048160985511328E-003   9.0220419224351646E-009   1.2979055003001121E-003   9.1339985374361270E-009   1.2951699882737427E-003
   1.1123287671232878        1.1344094235247103E-008   1.3141385333120138E-003   9.9178786123437541E-009   1.2761010551392766E-003   9.5201248768717045E-009   1.2875172656698851E-003   9.2506550052868476E-009   1.2931754392555117E-003
   1.1158512720156555        8.0565104204258406E-009   1.3346887346455314E-003   8.6988854621137885E-009   1.3165863892312961E-003   9.3626062152907258E-009   1.3072465623263270E-003   9.2006438145680086E-009   1.2956566418338168E-003
   1.1193737769080234        7.8287994910752034E-009   1.3143547439376643E-003   8.7192498280533726E-009   1.3305232204812844E-003   9.5011986559256918E-009   1.2959559773735236E-003   9.2092061614883793E-009   1.2927383619859548E-003
   1.1228962818003914        8.3864120108404505E-009   1.3277015236819788E-003   8.4625374126647200E-009   1.2948945010929102E-003   9.1368186986073847E-009   1.3017754827189493E-003   9.6131664966898299E-009   1.2949060623991370E-003
   1.1264187866927593        6.3934177718777350E-009   1.2951877703173444E-003   8.7949031564806194E-009   1.2968636193545534E-003   9.7554933745414012E-009   1.2942836032627384E-003   9.3894719611853361E-009   1.2866656104468608E-003
   1.1299412915851272        1.0985277894733549E-008   1.3192515506798672E-003   8.5799672108675758E-009   1.3068770428487498E-003   8.9447537902742628E-009   1.2961115574464202E-003   8.9341109352452409E-009   1.2933992266630022E-003
   1.1334637964774952        1.3022109687417700E-008   1.3096504671643882E-003   9.9395983852446077E-009   1.2960714970083375E-003   9.7949668997898701E-009   1.2917957622441464E-003   8.8745778027389732E-009   1.2885547152038531E-003
   1.1369863013698631        9.7200684975469668E-009   1.2847644987917304E-003   9.5228897407650950E-009   1.2927680025292959E-003   9.6135860076174133E-009   1.2938122676365311E-003   9.3348690175584389E-009   1.2877686183076417E-003
   1.1405088062622311        8.3888555108488114E-009   1.3093028327162521E-003   9.5353960724813599E-009   1.2788141570469764E-003   8.9995912276208394E-009   1.2852293900359655E-003   9.1436984283583509E-009   1.2875593145111842E-003
   1.1440313111545990        8.7508716728018851E-009   1.2762802911327519E-003   1.0218995157629252E-008   1.2803673904106421E-003   8.8753557065501812E-009   1.2864792676205979E-003   9.5111276355705093E-009   1.2863334521476645E-003
   1.1475538160469667        9.2929796032283612E-009   1.2816284560186063E-003   9.4990994382117472E-009   1.2893585325052430E-003   8.7919004727154971E-009   1.2878063039039262E-003   9.1564567160925699E-009   1.2733851464224114E-003
   1.1510763209393347        8.0225923131669179E-009   1.2634417002807478E-003   9.8323216661810879E-009   1.3052249993197619E-003   9.2741247499361633E-009   1.2923377397790318E-003   9.2268414196691336E-009   1.2903402504818846E-003
   1.1545988258317026        7.6242436332323741E-009   1.2198506016063149E-003   7.9988967627286904E-009   1.2770073906867765E-003   9.2229805886745455E-009   1.2879845516115894E-003   9.1539612705154081E-009   1.2820054651129925E-003
   1.1581213307240705        1.1703957790049953E-008   1.3428316900456815E-003   9.6905527503362732E-009   1.2841809379252871E-003   8.9365610620006924E-009   1.2771543542330619E-003   9.1350146768880742E-009   1.2793115452680338E-003
   1.1616438356164385        9.6344296401110600E-009   1.3201569549335368E-003   9.7584395137216359E-009   1.2779995264801463E-003   8.6290674516931178E-009   1.2821658354136161E-003   9.5474966136472564E-009   1.2803515342363556E-003
   1.1651663405088062        6.0256710206193369E-009   1.2871511761382546E-003   1.0135741571762732E-008   1.3045393290729928E-003   9.3531067250296469E-009   1.2801994006062158E-003   8.9267152361571793E-009   1.2855458078423648E-003
   1.1686888454011741        7.4454317933347806E-009   1.2855448971047759E-003   1.0355899576097727E-008   1.2915173159396675E-003   8.9449458755552770E-009   1.2827974006126169E-003   9.1640220489352943E-009   1.2794874417113274E-003
   1.1722113502935421        8.2060584387947240E-009   1.3175121245455222E-003   9.1287906148603986E-009   1.2861177698442979E-003   9.2237925855442880E-009   1.2755386694858317E-003   9.0204071187015095E-009   1.2771466737355305E-003
   1.1757338551859100        7.6434716511553132E-009   1.3156222407126623E-003   8.4579639535929480E-009   1.2735013551511136E-003   9.0815214207395913E-009   1.2676732619816902E-003   9.0321359623755721E-009   1.2722009130587270E-003
   1.1792563600782779        1.1168074966787637E-008   1.2438325180862003E-003   8.7231913182352276E-009   1.2961765956549373E-003   8.6257408838719127E-009   1.2845995244773803E-003   9.4757639869515377E-009   1.2792174342379440E-003
   1.1827788649706459        8.5829974043702920E-009   1.2670883034792977E-003   7.8097135493797922E-009   1.2743017410476959E-003   8.8344706455245610E-009   1.2757349464664002E-003   9.5251822910670726E-009   1.2707332693921800E-003
   1.1863013698630136        1.0489072857321291E-008   1.2759644383001888E-003   1.0200734582862683E-008   1.3039397981483489E-003   9.8646298283711076E-009   1.2743261043680831E-003   9.0686529542186437E-009   1.2763948079389852E-003
   1.1898238747553815        1.0609589768447977E-008   1.2703796829513997E-003   9.7560280534837932E-009   1.3008991530348015E-003   9.2251546448096637E-009   1.2789198272919748E-003   9.3708737819854698E-009   1.2667702812327272E-003
   1.1933463796477495        1.1299122199378926E-008   1.3114917817221175E-003   8.9180373054529941E-009   1.2795516813140628E-003   9.8403485026210551E-009   1.2777983617706923E-003   9.1489312970744716E-009   1.2810381962934376E-003
   1.1968688845401174        9.6293099258078276E-009   1.2930628446187697E-003   1.0361894965171813E-008   1.2682514151425234E-003   9.0349465608596802E-009   1.2845359927683602E-003   9.1200444980391428E-009   1.2730226780254660E-003
   1.2003913894324854        9.6600573009130422E-009   1.2416537716237271E-003   1.0513650652553354E-008   1.2952548521238247E-003   9.4103103037923576E-009   1.2732989398617064E-003   9.3063439375587871E-009   1.2730359482761872E-003
   1.2039138943248533        8.9983633165059232E-009   1.2827397494084448E-003   8.5547882398324355E-009   1.2824974146954317E-003   9.5814641099423178E-009   1.2747091026074485E-003   9.4061476244990308E-009   1.2724996001775642E-003
   1.2074363992172212        7.2724959891715803E-009   1.2511722508178878E-003   9.0090158794607430E-009   1.2829104199523240E-003   9.1675959993153807E-009   1.2641538192314328E-003   9.2379416206053331E-009   1.2746565089943552E-003
   1.2109589041095890        8.1560248671949417E-009   1.2430235521745929E-003   8.1980168553335328E-009   1.2754082273957984E-003   9.3554466729983683E-009   1.2696246350504224E-003   9.4294622873089150E-009   1.2739033301061551E-003
   1.2144814090019569        1.0377748160511777E-008   1.2703025522737251E-003   9.6105671088610385E-009   1.2898425877709606E-003   9.2995469458401195E-009   1.2675800683296984E-003   9.1144956448780643E-009   1.2726833850228495E-003
   1.2180039138943248        1.1630478254084227E-008   1.2959184077126660E-003   8.7440462916025090E-009   1.2800211254174688E-003   9.0825604274868973E-009   1.2666802672960330E-003   9.2027600788112204E-009   1.2751950226291748E-003
   1.2215264187866928        9.0645414417323801E-009   1.2950931921478423E-003   8.9954202329473834E-009   1.2802247339942759E-003   8.4389263065531845E-009   1.2819733498356072E-003   9.1009515537215139E-009   1.2747630956482941E-003
   1.2250489236790607        1.0575758929046496E-008   1.2661486160187427E-003   8.5942946108324185E-009   1.2842365591454186E-003   8.4767409134656191E-009   1.2713574407011037E-003   8.8045531551220586E-009   1.2693295049464462E-003
   1.2285714285714286        9.7145997118139666E-009   1.2376354643092982E-003   8.8714129690613058E-009   1.2903272109438797E-003   9.0696703409776096E-009   1.2714534425322199E-003   9.1920215969106979E-009   1.2705496016582141E-003
   1.2320939334637964        7.7387099729097829E-009   1.2421844970620609E-003   8.3963137253054553E-009   1.2810025974426286E-003   9.4868679298087952E-009   1.2674599211517489E-003   8.8976854125836061E-009   1.2717286681124408E-003
   1.2356164383561645        8.9504532627705508E-009   1.3040142097004942E-003   9.7854977606662676E-009   1.2457591667937647E-003   8.9436245616525404E-009   1.2614079365914222E-003   9.0916699264198546E-009   1.2700553360802586E-003
   1.2391389432485322        9.5983589257019157E-009   1.2811536862359460E-003   9.0511000183011807E-009   1.2716917842293955E-003   8.8755419710651038E-009   1.2624788043583976E-003   9.1696465720555611E-009   1.2639145161740348E-003
   1.2426614481409002        9.8759579802232647E-009   1.2594476008663481E-003   9.9795870482921605E-009   1.2803398190049588E-003   9.0414599981158967E-009   1.2744175731728318E-003   9.1871038811015235E-009   1.2640061930620245E-003
   1.2461839530332681        1.0063583873722447E-008   1.3082241179884181E-003   8.6449685373476568E-009   1.2744804631885406E-003   8.2833081251010300E-009   1.2690793778718217E-003   9.3495290327285025E-009   1.2651622094089232E-003
   1.2497064579256358        7.6566490976289771E-009   1.2630582690810964E-003   8.8174794135349143E-009   1.2700321271633065E-003   9.8828197224065662E-009   1.2589424535748548E-003   8.8020144695682185E-009   1.2665750117498516E-003
   1.2532289628180040        1.1317681163728148E-008   1.2736664131411289E-003   9.1703592001327450E-009   1.2450181702733970E-003   9.3061855295673017E-009   1.2590751439420273E-003   8.6663540319672650E-009   1.2625130902709706E-003
   1.2567514677103717        8.3228519213372383E-009   1.2720831216539608E-003   9.0377288870513437E-009   1.2832303470682485E-003   9.4388204161077741E-009   1.2610429004475008E-003   9.0682696151946267E-009   1.2714469326368999E-003
   1.2602739726027399        9.6725947830988007E-009   1.2803539827892809E-003   8.2710342082594127E-009   1.2664601615230951E-003   9.9021272035315640E-009   1.2616170973022236E-003   8.7619592834796228E-009   1.2654442566671475E-003
   1.2637964774951076        9.1030556561498869E-009   1.2602344320131477E-003   9.4562170228787835E-009   1.2604411528695241E-003   9.3865703092888002E-009   1.2634281810867832E-003   9.2386051879397455E-009   1.2615741395657616E-003
   1.2673189823874755        8.8697304946371824E-009   1.2581042393793943E-003   9.3461546514715463E-009   1.2501116992207244E-003   9.6681818831712001E-009   1.2713914091757033E-003   9.0870981304241070E-009   1.2582300350419246E-003
   1.2708414872798435        1.0488200178746877E-008   1.2917527962691975E-003   7.9360574350825372E-009   1.2390078532376460E-003   9.4297516625374559E-009   1.2696568639279577E-003   9.1554463974067143E-009   1.2579187358862588E-003
   1.2743639921722114        8.8072467087090819E-009   1.2449890906656759E-003   7.9358412351991454E-009   1.2388811249319197E-003   8.5518287960439916E-009   1.2648104454041460E-003   9.2228325749082227E-009   1.2596173345086365E-003
   1.2778864970645794        1.0387376714116153E-008   1.2662122276544605E-003   1.0315120951937778E-008   1.2438901287137663E-003   9.4800401711836454E-009   1.2582209578453330E-003   8.8918679726443120E-009   1.2526335983437352E-003
   1.2814090019569471        1.0375973714077133E-008   1.2548457993055298E-003   8.3387879255626880E-009   1.2390040220759276E-003   8.9701439719647164E-009   1.2443784460512688E-003   9.2785181810281099E-009   1.2547383697054880E-003
   1.2849315068493150        8.8879985661282653E-009   1.2669663248024694E-003   7.5869694618242124E-009   1.2393700831453316E-003   8.7803258793428545E-009   1.2584863224765286E-003   9.1413235557930803E-009   1.2553234820886117E-003
   1.2884540117416829        8.8701959232102039E-009   1.2552945012774045E-003   8.6115739707435874E-009   1.2383604061074688E-003   9.0055837063118821E-009   1.2569957131083355E-003   9.1967838151114335E-009   1.2520567050569558E-003
   1.2919765166340509        6.9506521309274009E-009   1.2736108394277778E-003   9.4053352118602825E-009   1.2606314338876733E-003   9.0873945737257599E-009   1.2628678962733830E-003   8.8070278122488935E-009   1.2545342329232621E-003
   1.2954990215264188        9.9147049089272822E-009   1.2651561662952217E-003   8.8802522181400230E-009   1.2415606044814923E-003   9.4202841864898797E-009   1.2631678726436803E-003   9.1371700234178990E-009   1.2503782236133701E-003
   1.2990215264187868        8.6096431901757573E-009   1.2369054064889072E-003   8.6600858984248979E-009   1.2666633684836727E-003   9.8544987849891190E-009   1.2541630569612608E-003   8.9742858628077163E-009   1.2548900713977803E-003
   1.3025440313111545        1.0080542927351907E-008   1.2562984958112329E-003   1.0018960373210056E-008   1.2477097752686989E-003   9.5545081421732896E-009   1.2609003517020027E-003   9.0402101964822831E-009   1.2540562041877170E-003
   1.3060665362035226        1.0143870302568609E-008   1.2713034889418288E-003   8.9781159268958222E-009   1.2477850263988199E-003   8.7119959061965349E-009   1.2509093794622458E-003   9.1316760517656803E-009   1.2514868355455941E-003
   1.3095890410958904        1.0031818373613748E-008   1.2333748864707189E-003   1.0094513917075737E-008   1.2455905293047959E-003   8.8106171460822226E-009   1.2474411235889420E-003   9.1870356949844528E-009   1.2496963532267339E-003
   1.3131115459882583        7.6540019726199189E-009   1.2584753103960567E-003   8.7071758961038929E-009   1.2666183412823426E-003   8.7923923274502165E-009   1.2426892281626352E-003   9.4140505617750545E-009   1.2531608120322094E-003
   1.3166340508806262        7.5568146687159233E-009   1.2602668554547230E-003   8.7223514648420478E-009   1.2574301044390138E-003   8.6418935097754001E-009   1.2456748119642725E-003   9.2534423207065895E-009   1.2466657256083897E-003
   1.3201565557729940        7.3712250252237090E-009   1.2344339911801287E-003   8.7712292692490991E-009   1.2509674884744787E-003   9.2539412435144193E-009   1.2547473111830187E-003   9.4724760856479399E-009   1.2489658721864024E-003
   1.3236790606653621        1.0505711928806800E-008   1.2014222158322010E-003   8.6707046388515406E-009   1.2370066402030975E-003   9.1486552264541383E-009   1.2474018346227240E-003   9.2797089434627983E-009   1.2385624236826386E-003
   1.3272015655577298        7.3439392751303392E-009   1.2937995241496475E-003   8.5588960376168993E-009   1.2347433295383651E-003   9.2714937636628749E-009   1.2378646640048827E-003   9.1808008229626072E-009   1.2510556429000904E-003
   1.3307240704500980        8.5079179576848043E-009   1.2507495399192627E-003   8.8870791452271596E-009   1.2407848569647676E-003   8.3663035184144973E-009   1.2449755269743035E-003   8.9314674759017563E-009   1.2473148964927531E-003
   1.3342465753424657        8.2221448138497701E-009   1.2321074115126851E-003   8.6019863374531273E-009   1.2341089534706304E-003   9.2549453256651760E-009   1.2441537376609631E-003   9.4216874068869018E-009   1.2455974022134407E-003
   1.3377690802348337        9.7842976406238961E-009   1.2385485873758692E-003   9.8338516961250985E-009   1.2477643756844503E-003   9.3346199719235298E-009   1.2371084322774549E-003   9.3848818713533024E-009   1.2432154783197412E-003
   1.3412915851272016        8.3650022964814730E-009   1.2481392986701521E-003   8.4821201328720365E-009   1.2572226896050520E-003   7.8494689660146826E-009   1.2395455258054427E-003   9.0001333904053491E-009   1.2495253017363471E-003
   1.3448140900195695        8.8231876373350592E-009   1.2575487319639754E-003   9.7168127207883774E-009   1.2610528060135299E-003   8.6645042756572369E-009   1.2300935702980497E-003   9.0398143843880717E-009   1.2378611947343285E-003
   1.3483365949119375        8.6141520294768995E-009   1.2549737275267176E-003   8.7180274671741889E-009   1.2395817805247913E-003   8.5039297118782990E-009   1.2399724593356951E-003   8.8645594327577523E-009   1.2341653734104642E-003
   1.3518590998043052        9.6987169617596178E-009   1.2637086548674471E-003   7.6712125779262614E-009   1.2450198441594175E-003   9.0810906840488322E-009   1.2416298456460937E-003   9.1865359406386100E-009   1.2387767988099117E-003
   1.3553816046966731        7.7924087945221064E-009   1.2336965589348910E-003   7.6778149897498739E-009   1.2389279010905220E-003   8.9007138740271322E-009   1.2449695513874759E-003   8.9530542027205225E-009   1.2420573229186369E-003
   1.3589041095890411        1.1122957484490391E-008   1.2176853703460128E-003   8.2583948304610588E-009   1.2478156916664114E-003   8.9356559328734869E-009   1.2415088120062137E-003   9.0327246912888126E-009   1.2356295683970009E-003
   1.3624266144814090        8.6418450295716630E-009   1.2517304109434585E-003   8.3783525042235847E-009   1.2509239438555336E-003   8.7979977251961825E-009   1.2361770274001173E-003   8.7448121381125283E-009   1.2402075774094557E-003
   1.3659491193737769        9.5120801039781053E-009   1.2546185753308237E-003   8.2138909160026476E-009   1.2440808870513658E-003   8.7070249719545252E-009   1.2290584196889540E-003   8.8479835540056235E-009   1.2353711752686649E-003
   1.3694716242661449        9.2476294066446050E-009   1.2185732226482294E-003   8.5357543347137318E-009   1.2425190408082148E-003   9.4855204224586491E-009   1.2577278925309655E-003   9.0599916542747184E-009   1.2364923173802838E-003
   1.3729941291585126        6.5291483794850509E-009   1.2406857735102717E-003   8.8242398175810064E-009   1.2548900448268146E-003   1.0039735934697091E-008   1.2419178188603837E-003   8.6180815872337140E-009   1.2268664502987771E-003
   1.3765166340508808        1.1473977896405839E-008   1.2408996096647893E-003   8.8970326552433621E-009   1.2424163155789886E-003   8.6566113168373701E-009   1.2295912349072750E-003   9.0828547919435166E-009   1.2380697217545405E-003
   1.3800391389432485        1.1219010306247647E-008   1.2063516042907832E-003   9.4906925888998169E-009   1.2366632004850544E-003   9.1154011897742755E-009   1.2398222641117173E-003   8.7241534077163247E-009   1.2361945234962539E-003
   1.3835616438356164        1.1071643984314802E-008   1.1962496017900363E-003   9.5184493277754103E-009   1.2376909307370496E-003   9.3759153969585894E-009   1.2478683229914169E-003   8.9785134020660599E-009   1.2301085505992107E-003
   1.3870841487279844        9.9267478732542060E-009   1.2175921669652474E-003   8.3831754246992716E-009   1.2038335196141686E-003   9.4971444923430673E-009   1.2403957165515748E-003   9.0532038094741964E-009   1.2232015684330172E-003
   1.3906066536203521        9.3129348532966476E-009   1.2399037879112565E-003   1.0159323989812817E-008   1.2475596367314990E-003   9.0048764832317823E-009   1.2420375104295091E-003   9.1582860997212784E-009   1.2292757021579227E-003
   1.3941291585127202        9.3610485320327156E-009   1.2577578336045124E-003   9.5064585496272367E-009   1.2428774977452121E-003   8.6693995399400599E-009   1.2338151928037405E-003   9.0124027337878937E-009   1.2292721481054157E-003
   1.3976516634050880        8.6268931366633553E-009   1.2073071068688028E-003   8.5300167224236898E-009   1.2228845994769861E-003   8.4338651504367585E-009   1.2231161238276400E-003   9.2060737577932220E-009   1.2331237791397144E-003
   1.4011741682974561        6.8350222198174394E-009   1.1964182037269527E-003   8.0884617221142561E-009   1.2240823101102641E-003   9.1730616986751564E-009   1.2199580408458132E-003   9.0732064563781019E-009   1.2294133440924010E-003
   1.4046966731898238        1.3406320974446726E-008   1.2733008679833779E-003   8.8099706252770759E-009   1.2119331151729316E-003   9.7070005722343914E-009   1.2368059537780937E-003   9.2583325957613324E-009   1.2315173121942541E-003
   1.4082191780821918        7.7490657586595047E-009   1.2530295185508324E-003   8.0325989983975885E-009   1.2213256586775449E-003   9.3449023552238935E-009   1.2404997199831995E-003   9.2988925254238510E-009   1.2264306777630867E-003
   1.4117416829745597        9.6087438007374510E-009   1.2171109987032796E-003   8.7340013124048714E-009   1.2470404003314408E-003   9.5315743237733848E-009   1.2306369080237346E-003   8.7966518809220627E-009   1.2308437536295970E-003
   1.4152641878669276        8.2533867068138196E-009   1.2387123630802869E-003   8.3544457863484111E-009   1.2325386035039888E-003   9.0375920990481966E-009   1.2340700376225868E-003   8.7526277638971805E-009   1.2241232752708518E-003
   1.4187866927592956        8.1111691884700204E-009   1.2205651919843850E-003   8.9770182967185968E-009   1.2334421749692411E-003   8.4528641309589146E-009   1.2318541368033038E-003   9.1749991822455616E-009   1.2244756796172753E-003
   1.4223091976516633        7.4997414899491960E-009   1.2167038055132611E-003   8.7060865813067983E-009   1.2304959661393825E-003   8.7013555457815522E-009   1.2276990202110029E-003   8.9596649299242674E-009   1.2279457353887016E-003
   1.4258317025440312        1.1873664683487819E-008   1.2445487202725084E-003   9.8758526811642302E-009   1.2341746498298431E-003   9.2935253633186224E-009   1.2202144637674791E-003   9.0958550572395328E-009   1.2236856450717564E-003
   1.4293542074363992        1.0814931037007780E-008   1.2228228344078427E-003   9.3487241039318703E-009   1.2237735219782085E-003   9.4215385615825660E-009   1.2240994877472985E-003   9.0820324008486098E-009   1.2237596799162150E-003
   1.4328767123287671        7.1611131137904376E-009   1.1684556473870349E-003   9.3725393526256088E-009   1.2255605219480847E-003   9.1489666374400266E-009   1.2218696854717564E-003   8.8056915306619232E-009   1.2274776167144799E-003
   1.4363992172211351        8.3947897251548313E-009   1.1752297083832330E-003   8.8833704856889597E-009   1.2211870631020118E-003   8.4692233940586442E-009   1.2164595898793778E-003   8.5633838482733277E-009   1.2221473381122841E-003
   1.4399217221135030        8.6223261187905846E-009   1.2277191990510798E-003   1.0794818600905793E-008   1.2427717180357181E-003   8.0414902186021205E-009   1.2198661994450959E-003   9.0829038526862865E-009   1.2219939978468965E-003
   1.4434442270058707        9.2560943888164294E-009   1.2212927205204639E-003   9.6306903287768368E-009   1.2366688642235074E-003   8.3969032857567072E-009   1.2146137074538273E-003   9.2178258845316507E-009   1.2164550008717924E-003
   1.4469667318982389        9.1167857990540125E-009   1.2147046146746344E-003   8.0859837388353689E-009   1.2146801015312252E-003   8.3982740761712193E-009   1.2110188065329566E-003   8.7136203157050273E-009   1.2201456015730010E-003
   1.4504892367906066        9.3422568533969845E-009   1.2380312401873489E-003   8.6967400940401206E-009   1.1990645592117549E-003   9.1657828306779264E-009   1.2076900076906894E-003   9.1079331468790763E-009   1.2188132335598182E-003
   1.4540117416829748        9.0182603880025810E-009   1.2025472178970507E-003   9.5870262677116055E-009   1.2109325630424012E-003   8.7369757238775490E-009   1.2071705178794219E-003   8.9198076498827758E-009   1.2193525011717742E-003
   1.4575342465753425        9.5590593005674348E-009   1.2211270230323792E-003   9.0175640902348931E-009   1.2122006410333727E-003   8.8082044385373596E-009   1.2073101761052385E-003   8.9628405735961031E-009   1.2175218713153819E-003
   1.4610567514677102        6.7993296661238737E-009   1.1973675945296657E-003   8.8343762659600809E-009   1.2217264714168518E-003   8.5786974523216484E-009   1.2148801653849659E-003   8.9904925386820521E-009   1.2140922547625710E-003
   1.4645792563600784        8.2521067782380123E-009   1.1706568830381747E-003   9.2516420409083371E-009   1.2147478491533548E-003   8.7354943389073009E-009   1.2166715354571351E-003   8.7509779924792901E-009   1.2115739192597435E-003
   1.4681017612524461        6.7985442554069005E-009   1.2129577608820496E-003   9.3736203520425726E-009   1.2127136018493080E-003   8.9751061750575896E-009   1.2160204783343942E-003   9.0523772606892242E-009   1.2235574074072897E-003
   1.4716242661448142        8.9205785662397505E-009   1.2055236886293608E-003   7.6805258036724160E-009   1.2205005348743206E-003   9.8679040092974905E-009   1.2159935303992825E-003   9.0746724578951089E-009   1.2171127527403380E-003
   1.4751467710371819        8.1782490815567051E-009   1.2079575039999750E-003   8.4882069911275593E-009   1.2236000637640245E-003   8.6319603724405172E-009   1.2237303642323241E-003   8.8721372386706728E-009   1.2180816588349575E-003
   1.4786692759295499        7.5774971509295536E-009   1.2059629353034175E-003   8.0928688735834193E-009   1.2125267537610074E-003   8.6434243712574239E-009   1.2223691800318194E-003   8.5396933302815475E-009   1.2136135469082677E-003
   1.4821917808219178        7.3206969357650919E-009   1.2086890435122281E-003   8.6856972692268235E-009   1.2228613644921487E-003   8.3606573753058905E-009   1.2146362505940488E-003   8.9921522885560995E-009   1.2150856475736612E-003
   1.4857142857142858        1.1332836681637152E-008   1.2171449982896279E-003   8.6252860325787744E-009   1.2253078971407377E-003   8.1562116974964734E-009   1.2004924873908749E-003   9.0566122837896854E-009   1.2114596387928552E-003
   1.4892367906066537        1.1251561217073320E-008   1.2286765534821238E-003   9.7216106951236720E-009   1.2197240737732500E-003   8.8673346908763055E-009   1.2118626729556126E-003   9.0049879093255313E-009   1.2150929148259041E-003
   1.4927592954990214        8.5501265114006675E-009   1.2323998768212574E-003   9.8391402778880938E-009   1.2350104524438002E-003   9.3898095656186338E-009   1.2216729606792797E-003   8.6362315674445465E-009   1.2099638264351858E-003
   1.4962818003913894        9.0316123701911288E-009   1.1894228330732830E-003   8.9523715100118093E-009   1.2119364730731053E-003   9.7303884103894231E-009   1.2113194411504083E-003   9.0391549747437247E-009   1.2166051336015308E-003
   1.4998043052837573        9.6102564435997706E-009   1.1819289462093538E-003   9.6870020830205512E-009   1.2034106991652932E-003   9.0170651674270633E-009   1.2082186713378179E-003   9.0790197386273323E-009   1.2087732038227842E-003
   1.5033268101761252        1.0729379447429315E-008   1.1813358171842527E-003   9.3751503819865833E-009   1.1913748955121263E-003   9.2456961283460267E-009   1.2081348264269764E-003   8.6267245933413499E-009   1.2108241143162430E-003
   1.5068493150684932        1.1449193824892458E-008   1.1832610789701801E-003   9.3856610224715309E-009   1.2051977698574773E-003   9.6637522801756854E-009   1.2117332222464029E-003   8.7849230372479984E-009   1.2111421181986641E-003
   1.5103718199608611        8.5105650826938625E-009   1.2433476940282378E-003   9.9634635262191291E-009   1.2275019576357279E-003   8.7116495706140990E-009   1.2112401165533810E-003   8.9647971825408091E-009   1.2036967712205037E-003
   1.5138943248532288        1.0710122340220561E-008   1.2081346481220274E-003   8.8022622678961072E-009   1.2073459337864603E-003   9.0284418547526002E-009   1.2036195876629790E-003   8.9697548121746095E-009   1.2117508443263692E-003
   1.5174168297455970        8.1682714565225627E-009   1.1824784694059842E-003   8.9422018001122134E-009   1.2233578091503919E-003   8.7828695541247731E-009   1.2133109841379337E-003   8.8018589719597780E-009   1.2102511812683329E-003
   1.5209393346379647        8.6082469044566930E-009   1.1756337171109550E-003   1.0206696710416250E-008   1.2084811874499013E-003   8.8695669546723358E-009   1.2090952759404900E-003   8.9602711211357791E-009   1.2057010622678458E-003
   1.5244618395303329        7.4775172755874310E-009   1.1906752116228362E-003   8.9234672486782075E-009   1.2008404042156014E-003   8.8414410129189493E-009   1.2142805743991631E-003   9.0809638745018421E-009   1.2083125601722194E-003
   1.5279843444227006        8.4707127611289199E-009   1.1855354715861949E-003   8.6669627177928176E-009   1.1984963200687032E-003   8.7053340394049883E-009   1.2056036199734081E-003   8.9726602059922051E-009   1.2027127894597861E-003
   1.5315068493150683        8.7463046549291144E-009   1.2147789638347994E-003   8.7289039843848773E-009   1.2069614129556743E-003   9.3980750534683459E-009   1.1899492712982465E-003   9.0227844858808177E-009   1.2022024294735664E-003
   1.5350293542074365        7.4981124899436210E-009   1.2167679372072306E-003   8.7652338801750114E-009   1.1981043277025621E-003   8.7776104919612413E-009   1.1836721544386819E-003   8.5900496092758003E-009   1.1988555023479941E-003
   1.5385518590998042        9.1063136561610353E-009   1.2101741924324351E-003   7.2054847675774777E-009   1.2148212587510768E-003   8.7752821855247014E-009   1.2167877866828348E-003   8.7901625582682238E-009   1.1990496346253037E-003
   1.5420743639921723        8.1929391708926886E-009   1.1867654971431183E-003   8.9462763363761557E-009   1.2016558778954536E-003   8.6640851804986593E-009   1.2058614274166757E-003   8.8987414658601794E-009   1.1937168470766795E-003
   1.5455968688845401        9.6142707650420780E-009   1.1825651822980308E-003   8.6216605268418789E-009   1.2181600344566895E-003   8.6025975178927191E-009   1.2014212876878445E-003   9.1638948236192968E-009   1.2022432018171198E-003
   1.5491193737769080        1.0777405858307943E-008   1.1702674499625384E-003   8.9108278708798552E-009   1.1947232054829199E-003   9.0167101006954910E-009   1.2060515401302837E-003   8.8961894756981300E-009   1.1984341372744114E-003
   1.5526418786692759        7.6499003833201697E-009   1.2335706825264781E-003   8.2495555813823432E-009   1.2041345826582983E-003   8.8138505816459664E-009   1.2104516020888696E-003   8.6432630528828935E-009   1.1957898127555381E-003
   1.5561643835616439        9.3306502283572671E-009   1.2230189377919066E-003   8.6638860271445347E-009   1.1982506930778203E-003   8.9090550318360327E-009   1.2134916847920977E-003   8.6074961083275927E-009   1.1923071870231069E-003
   1.5596868884540118        8.6220061366466336E-009   1.2037112701173197E-003   9.8012637213936874E-009   1.2061922831011803E-003   8.5700768977403639E-009   1.1954158391570672E-003   8.9957827835210735E-009   1.2010661766398698E-003
